timestamp,open,high,low,close,volume
2026-05-16 00:55:00,0.0039097,0.0039115,0.0039031,0.0039085,70219247.0
2026-05-16 01:00:00,0.0039084,0.0039093,0.0039015,0.0039055,138891511.0
2026-05-16 01:05:00,0.0039055,0.0039072,0.0039042,0.0039067,45373593.0
2026-05-16 01:10:00,0.0039068,0.0039103,0.0039045,0.0039075,59338051.0
2026-05-16 01:15:00,0.0039074,0.0039084,0.0039002,0.0039041,84793497.0
2026-05-16 01:20:00,0.003904,0.0039079,0.0039021,0.0039022,70915889.0
2026-05-16 01:25:00,0.0039022,0.0039022,0.0038915,0.0038935,138664006.0
2026-05-16 01:30:00,0.0038935,0.0038993,0.003893,0.0038966,54482578.0
2026-05-16 01:35:00,0.0038967,0.0038967,0.0038872,0.0038926,112402938.0
2026-05-16 01:40:00,0.0038927,0.0038937,0.0038885,0.0038912,112313530.0
2026-05-16 01:45:00,0.0038912,0.0038984,0.0038912,0.003894,62092627.0
2026-05-16 01:50:00,0.003894,0.0039009,0.0038939,0.0038992,55519392.0
2026-05-16 01:55:00,0.0038992,0.0039093,0.0038992,0.0039049,95799909.0
2026-05-16 02:00:00,0.0039048,0.0039085,0.0038998,0.0039063,134781709.0
2026-05-16 02:05:00,0.0039062,0.0039092,0.0039037,0.0039061,62768087.0
2026-05-16 02:10:00,0.0039062,0.0039097,0.003906,0.003907,31348365.0
2026-05-16 02:15:00,0.003907,0.0039091,0.0039016,0.0039058,87190994.0
2026-05-16 02:20:00,0.0039058,0.0039058,0.003901,0.0039024,32309033.0
2026-05-16 02:25:00,0.0039024,0.0039026,0.0038965,0.0038965,82242316.0
2026-05-16 02:30:00,0.0038964,0.0039018,0.0038918,0.003897,210423512.0
2026-05-16 02:35:00,0.0038971,0.0039039,0.0038971,0.0039026,68622357.0
2026-05-16 02:40:00,0.0039027,0.0039083,0.0039027,0.0039043,155103506.0
2026-05-16 02:45:00,0.0039042,0.0039047,0.0039002,0.0039002,40110709.0
2026-05-16 02:50:00,0.0039003,0.0039006,0.0038893,0.0038912,172853506.0
2026-05-16 02:55:00,0.0038912,0.0038962,0.0038882,0.0038951,81208200.0
2026-05-16 03:00:00,0.003895,0.0038979,0.0038907,0.003897,102913203.0
2026-05-16 03:05:00,0.0038971,0.0039003,0.0038964,0.0038986,93362764.0
2026-05-16 03:10:00,0.0038986,0.0038996,0.0038966,0.0038967,34198821.0
2026-05-16 03:15:00,0.0038966,0.0039003,0.0038962,0.0038997,46995450.0
2026-05-16 03:20:00,0.0038997,0.0039019,0.0038975,0.0038975,73228179.0
2026-05-16 03:25:00,0.0038974,0.0038975,0.0038922,0.0038957,37602965.0
2026-05-16 03:30:00,0.0038956,0.0038982,0.0038933,0.0038966,57522798.0
2026-05-16 03:35:00,0.0038966,0.0038966,0.0038932,0.0038935,30385422.0
2026-05-16 03:40:00,0.0038934,0.0038934,0.0038886,0.0038886,80772649.0
2026-05-16 03:45:00,0.0038886,0.0038948,0.0038872,0.0038929,53692958.0
2026-05-16 03:50:00,0.0038929,0.0038946,0.0038878,0.0038946,49187057.0
2026-05-16 03:55:00,0.0038946,0.0038985,0.0038935,0.0038944,50584156.0
2026-05-16 04:00:00,0.0038943,0.0038959,0.0038825,0.0038902,397535030.0
2026-05-16 04:05:00,0.0038902,0.0038903,0.0038832,0.0038872,98940698.0
2026-05-16 04:10:00,0.0038872,0.0038872,0.0038789,0.0038807,144747574.0
2026-05-16 04:15:00,0.0038807,0.003883,0.0038779,0.0038798,103406913.0
2026-05-16 04:20:00,0.0038798,0.0038824,0.0038741,0.0038756,180842039.0
2026-05-16 04:25:00,0.0038755,0.003878,0.0038637,0.0038702,260715719.0
2026-05-16 04:30:00,0.0038702,0.0038707,0.0038267,0.0038376,1716670271.0
2026-05-16 04:35:00,0.0038376,0.0038481,0.0038376,0.0038454,246576000.0
2026-05-16 04:40:00,0.0038453,0.0038557,0.0038443,0.0038536,247221562.0
2026-05-16 04:45:00,0.0038535,0.0038557,0.0038513,0.0038543,116745680.0
2026-05-16 04:50:00,0.0038543,0.0038574,0.0038514,0.0038567,118603173.0
2026-05-16 04:55:00,0.0038567,0.0038629,0.0038543,0.0038605,136439965.0
2026-05-16 05:00:00,0.0038606,0.0038611,0.0038447,0.0038589,251525770.0
2026-05-16 05:05:00,0.0038589,0.0038593,0.0038538,0.0038567,61775640.0
2026-05-16 05:10:00,0.0038566,0.0038569,0.0038485,0.0038509,95336407.0
2026-05-16 05:15:00,0.0038509,0.0038538,0.0038485,0.0038538,147326520.0
2026-05-16 05:20:00,0.0038537,0.0038541,0.0038501,0.0038512,61500060.0
2026-05-16 05:25:00,0.0038513,0.0038607,0.0038512,0.0038572,118501630.0
