timestamp,open,high,low,close,volume
2026-02-02 06:15:00,98.57,99.78,98.35,99.77,302409.93
2026-02-02 06:20:00,99.76,99.95,99.43,99.46,202834.68
2026-02-02 06:25:00,99.46,99.49,98.56,99.09,194015.74
2026-02-02 06:30:00,99.08,99.54,98.42,98.52,199735.96
2026-02-02 06:35:00,98.51,98.55,97.43,97.63,460172.91
2026-02-02 06:40:00,97.63,101.39,97.63,100.62,1037981.14
2026-02-02 06:45:00,100.62,101.33,99.68,99.83,432181.13
2026-02-02 06:50:00,99.84,100.59,99.59,100.45,186817.67
2026-02-02 06:55:00,100.45,101.07,100.16,100.67,158503.22
2026-02-02 07:00:00,100.67,101.08,100.4,101.0,180524.85
2026-02-02 07:05:00,101.0,101.56,100.44,101.27,258433.43
2026-02-02 07:10:00,101.26,101.3,100.64,100.75,137073.19
2026-02-02 07:15:00,100.75,101.33,100.54,101.27,134301.04
2026-02-02 07:20:00,101.26,101.52,100.76,100.99,153854.83
2026-02-02 07:25:00,100.99,101.26,100.91,101.22,99689.15
2026-02-02 07:30:00,101.22,101.61,101.16,101.41,108067.97
2026-02-02 07:35:00,101.42,102.0,101.28,101.71,245785.79
2026-02-02 07:40:00,101.72,102.0,101.54,101.69,81927.79
2026-02-02 07:45:00,101.69,102.39,101.59,101.85,275402.01
2026-02-02 07:50:00,101.86,101.9,101.31,101.64,103179.29
2026-02-02 07:55:00,101.64,101.9,101.31,101.38,85033.71
2026-02-02 08:00:00,101.39,102.0,101.33,101.85,161921.25
2026-02-02 08:05:00,101.85,102.07,101.6,101.9,165098.07
2026-02-02 08:10:00,101.9,102.29,101.89,101.92,126427.16
2026-02-02 08:15:00,101.93,102.42,101.71,102.42,124451.53
2026-02-02 08:20:00,102.42,102.42,101.6,101.81,119747.95
2026-02-02 08:25:00,101.81,101.89,101.43,101.55,77013.42
2026-02-02 08:30:00,101.56,101.96,101.56,101.91,68443.65
2026-02-02 08:35:00,101.91,102.23,101.67,102.07,96333.48
2026-02-02 08:40:00,102.06,102.06,101.78,101.86,34723.11
2026-02-02 08:45:00,101.86,102.06,101.64,101.94,50451.13
2026-02-02 08:50:00,101.95,102.05,101.82,101.94,40978.72
2026-02-02 08:55:00,101.94,101.96,101.64,101.65,66855.8
2026-02-02 09:00:00,101.65,101.99,101.36,101.94,91454.33
2026-02-02 09:05:00,101.94,101.94,101.63,101.77,63480.15
2026-02-02 09:10:00,101.77,101.91,101.61,101.87,46780.0
2026-02-02 09:15:00,101.88,102.13,101.71,102.09,55182.37
2026-02-02 09:20:00,102.08,102.39,101.81,102.21,86349.71
2026-02-02 09:25:00,102.21,102.62,102.03,102.55,139165.23
2026-02-02 09:30:00,102.54,102.68,102.18,102.25,161824.38
2026-02-02 09:35:00,102.24,103.1,102.24,102.62,227948.99
2026-02-02 09:40:00,102.63,102.68,102.26,102.39,93959.24
2026-02-02 09:45:00,102.39,103.16,102.38,103.08,179868.4
2026-02-02 09:50:00,103.07,103.08,102.69,102.83,95133.39
2026-02-02 09:55:00,102.84,102.93,102.56,102.74,111833.75
2026-02-02 10:00:00,102.73,103.0,102.68,102.81,65725.56
2026-02-02 10:05:00,102.8,103.29,102.75,103.1,133002.83
2026-02-02 10:10:00,103.09,103.39,103.06,103.17,106200.89
2026-02-02 10:15:00,103.17,103.24,102.74,102.92,98569.37
2026-02-02 10:20:00,102.93,103.08,102.84,102.92,81628.96
2026-02-02 10:25:00,102.92,103.09,102.92,103.06,43777.02
2026-02-02 10:30:00,103.07,103.3,102.96,103.07,64779.06
2026-02-02 10:35:00,103.08,103.08,102.58,102.58,88399.27
2026-02-02 10:40:00,102.58,102.74,102.57,102.7,64781.41
2026-02-02 10:45:00,102.7,102.77,102.56,102.64,48181.12
2026-02-02 10:50:00,102.64,102.97,102.63,102.9,36800.12
2026-02-02 10:55:00,102.9,102.9,102.74,102.84,21635.64
2026-02-02 11:00:00,102.85,103.02,102.77,102.85,41115.94
2026-02-02 11:05:00,102.84,103.18,102.82,102.9,62563.57
2026-02-02 11:10:00,102.91,103.18,102.68,103.09,37560.66
2026-02-02 11:15:00,103.09,103.1,102.82,103.05,35100.47
2026-02-02 11:20:00,103.05,103.08,102.86,102.96,33859.41
2026-02-02 11:25:00,102.95,103.16,102.92,103.15,36879.94
2026-02-02 11:30:00,103.14,103.37,103.05,103.25,79377.07
2026-02-02 11:35:00,103.24,103.28,103.11,103.23,51025.37
2026-02-02 11:40:00,103.22,103.22,102.84,103.02,61314.21
2026-02-02 11:45:00,103.01,103.06,102.86,103.02,48659.97
2026-02-02 11:50:00,103.02,103.19,102.93,103.1,45269.72
2026-02-02 11:55:00,103.09,103.09,102.58,102.73,108477.84
2026-02-02 12:00:00,102.73,103.08,102.72,103.05,68401.93
2026-02-02 12:05:00,103.06,103.21,102.93,103.19,44356.12
2026-02-02 12:10:00,103.18,103.18,102.98,103.08,34917.57
2026-02-02 12:15:00,103.09,103.28,102.98,103.02,104707.94
2026-02-02 12:20:00,103.02,103.37,102.99,103.33,102233.34
2026-02-02 12:25:00,103.34,103.7,103.15,103.22,191354.7
2026-02-02 12:30:00,103.23,103.3,103.01,103.01,67211.28
2026-02-02 12:35:00,103.01,103.12,102.91,103.04,59373.34
2026-02-02 12:40:00,103.04,103.25,102.88,102.98,48933.2
2026-02-02 12:45:00,102.98,103.2,102.93,103.04,38347.47
2026-02-02 12:50:00,103.04,103.33,102.98,103.33,51826.12
2026-02-02 12:55:00,103.34,103.42,103.16,103.24,92835.96
2026-02-02 13:00:00,103.23,103.24,102.88,102.99,88997.28
2026-02-02 13:05:00,102.99,102.99,102.76,102.8,51195.85
2026-02-02 13:10:00,102.79,103.02,102.79,103.0,39126.61
2026-02-02 13:15:00,103.0,103.01,102.77,102.89,43119.33
2026-02-02 13:20:00,102.9,103.31,102.83,103.11,86823.21
2026-02-02 13:25:00,103.12,103.23,102.93,102.99,50293.9
2026-02-02 13:30:00,103.0,103.4,102.95,103.33,122385.14
2026-02-02 13:35:00,103.33,103.64,103.28,103.32,115180.65
2026-02-02 13:40:00,103.32,103.4,103.11,103.17,60404.5
2026-02-02 13:45:00,103.18,103.23,103.02,103.19,44466.6
2026-02-02 13:50:00,103.2,103.29,102.93,103.21,77682.11
2026-02-02 13:55:00,103.21,103.58,103.13,103.25,114694.74
2026-02-02 14:00:00,103.26,103.35,103.05,103.07,65906.06
2026-02-02 14:05:00,103.07,103.17,102.96,103.01,57405.21
2026-02-02 14:10:00,103.02,103.05,102.29,102.83,319072.5
2026-02-02 14:15:00,102.84,102.99,102.57,102.74,104500.25
2026-02-02 14:20:00,102.73,103.58,102.72,103.51,237335.99
2026-02-02 14:25:00,103.5,103.5,102.96,103.35,126207.19
2026-02-02 14:30:00,103.34,104.09,103.27,103.86,447988.89
2026-02-02 14:35:00,103.86,104.5,103.78,104.33,627781.18
2026-02-02 14:40:00,104.33,105.11,104.1,104.32,582422.02
2026-02-02 14:45:00,104.32,104.74,103.88,103.96,226837.6
2026-02-02 14:50:00,103.96,104.4,103.84,104.35,129556.96
2026-02-02 14:55:00,104.34,104.49,103.8,103.92,203750.19
2026-02-02 15:00:00,103.92,104.22,103.51,104.14,219703.08
2026-02-02 15:05:00,104.14,104.52,103.8,104.47,142782.54
2026-02-02 15:10:00,104.46,104.99,104.26,104.7,178513.24
2026-02-02 15:15:00,104.7,105.33,104.44,104.99,229258.55
2026-02-02 15:20:00,104.99,105.65,104.94,105.42,345110.73
2026-02-02 15:25:00,105.41,105.8,105.06,105.11,244133.24
2026-02-02 15:30:00,105.11,105.46,104.84,105.09,138994.86
2026-02-02 15:35:00,105.09,105.91,104.94,105.78,179728.24
2026-02-02 15:40:00,105.79,106.06,105.35,105.51,224438.58
2026-02-02 15:45:00,105.52,105.66,105.1,105.25,114791.62
2026-02-02 15:50:00,105.25,105.31,104.61,104.72,163739.1
2026-02-02 15:55:00,104.71,104.75,104.31,104.63,183453.76
2026-02-02 16:00:00,104.62,104.65,104.38,104.41,122173.41
2026-02-02 16:05:00,104.42,104.94,104.2,104.86,150495.3
2026-02-02 16:10:00,104.87,105.04,104.72,104.95,119523.46
2026-02-02 16:15:00,104.95,105.42,104.85,105.3,126755.1
2026-02-02 16:20:00,105.29,105.43,105.02,105.15,88887.53
2026-02-02 16:25:00,105.15,105.29,104.8,105.28,82642.77
2026-02-02 16:30:00,105.28,105.71,104.96,105.61,151486.75
2026-02-02 16:35:00,105.61,105.67,105.18,105.24,111444.24
2026-02-02 16:40:00,105.24,105.53,105.1,105.42,73815.18
2026-02-02 16:45:00,105.42,105.44,104.91,104.95,80596.43
2026-02-02 16:50:00,104.94,105.1,104.69,105.06,96075.71
2026-02-02 16:55:00,105.07,105.07,104.84,104.93,52996.58
2026-02-02 17:00:00,104.93,105.44,104.82,105.3,124037.92
2026-02-02 17:05:00,105.29,105.48,105.14,105.26,62071.51
2026-02-02 17:10:00,105.26,105.4,105.04,105.3,59650.26
2026-02-02 17:15:00,105.3,105.43,105.17,105.38,63037.83
2026-02-02 17:20:00,105.38,105.53,105.25,105.34,43113.68
2026-02-02 17:25:00,105.33,105.35,104.94,105.08,56130.43
2026-02-02 17:30:00,105.07,105.33,104.99,105.13,39878.97
2026-02-02 17:35:00,105.12,105.36,104.84,104.89,60912.64
2026-02-02 17:40:00,104.9,104.92,104.41,104.54,122044.53
2026-02-02 17:45:00,104.55,104.92,104.5,104.78,48945.68
2026-02-02 17:50:00,104.77,104.88,104.37,104.81,88590.29
2026-02-02 17:55:00,104.81,104.85,104.61,104.74,34463.01
2026-02-02 18:00:00,104.75,104.79,104.54,104.55,53672.61
2026-02-02 18:05:00,104.56,104.56,104.19,104.36,114131.38
2026-02-02 18:10:00,104.35,104.36,104.1,104.16,115598.98
2026-02-02 18:15:00,104.15,104.3,103.9,104.28,191278.9
2026-02-02 18:20:00,104.27,104.29,104.01,104.18,96688.4
2026-02-02 18:25:00,104.18,104.24,103.79,103.98,120421.24
2026-02-02 18:30:00,103.98,104.97,103.96,104.84,145165.7
2026-02-02 18:35:00,104.85,104.85,104.45,104.65,57451.04
2026-02-02 18:40:00,104.65,104.72,104.25,104.26,46471.87
2026-02-02 18:45:00,104.26,104.56,104.25,104.37,51769.16
2026-02-02 18:50:00,104.36,104.73,104.29,104.72,54310.59
2026-02-02 18:55:00,104.72,104.81,104.6,104.64,58067.04
2026-02-02 19:00:00,104.64,104.76,104.38,104.38,51929.92
2026-02-02 19:05:00,104.39,104.45,104.16,104.26,54944.52
2026-02-02 19:10:00,104.25,104.58,104.22,104.41,58618.88
2026-02-02 19:15:00,104.4,104.5,104.26,104.27,37256.04
2026-02-02 19:20:00,104.28,104.3,104.08,104.09,35729.81
2026-02-02 19:25:00,104.08,104.15,103.93,104.11,51639.6
2026-02-02 19:30:00,104.11,104.19,103.8,103.84,85886.53
2026-02-02 19:35:00,103.84,103.97,103.73,103.79,65713.54
2026-02-02 19:40:00,103.79,103.95,103.76,103.92,29690.54
2026-02-02 19:45:00,103.92,103.92,103.55,103.68,73530.49
2026-02-02 19:50:00,103.68,103.78,103.43,103.75,98560.99
2026-02-02 19:55:00,103.74,104.11,103.73,103.83,126020.92
2026-02-02 20:00:00,103.83,104.0,103.52,103.99,130622.96
2026-02-02 20:05:00,103.99,104.2,103.94,103.97,57579.11
2026-02-02 20:10:00,103.96,104.05,103.72,103.76,33535.1
2026-02-02 20:15:00,103.77,104.03,103.72,103.73,56748.02
2026-02-02 20:20:00,103.72,103.87,103.5,103.76,51297.75
2026-02-02 20:25:00,103.76,103.84,103.57,103.61,33855.46
2026-02-02 20:30:00,103.61,103.7,103.3,103.35,117472.16
2026-02-02 20:35:00,103.35,103.5,103.25,103.42,78086.29
2026-02-02 20:40:00,103.42,103.62,103.4,103.45,24380.44
2026-02-02 20:45:00,103.44,103.52,103.29,103.45,42703.81
2026-02-02 20:50:00,103.46,103.74,103.41,103.73,70967.56
2026-02-02 20:55:00,103.74,104.07,103.65,103.77,254562.54
2026-02-02 21:00:00,103.78,104.39,103.72,104.38,119384.61
2026-02-02 21:05:00,104.38,104.62,104.25,104.53,107186.52
2026-02-02 21:10:00,104.52,104.69,104.49,104.56,49234.38
2026-02-02 21:15:00,104.57,104.7,104.43,104.5,28846.18
2026-02-02 21:20:00,104.51,104.57,104.31,104.35,29097.7
2026-02-02 21:25:00,104.36,104.48,104.33,104.46,20640.17
2026-02-02 21:30:00,104.46,104.82,104.44,104.73,53431.97
2026-02-02 21:35:00,104.72,104.92,104.7,104.78,48956.3
2026-02-02 21:40:00,104.78,104.88,104.64,104.68,33621.78
2026-02-02 21:45:00,104.68,104.82,104.67,104.71,18585.49
2026-02-02 21:50:00,104.72,104.89,104.67,104.79,44819.77
2026-02-02 21:55:00,104.78,104.84,104.7,104.75,22785.89
2026-02-02 22:00:00,104.76,105.01,104.75,105.0,68468.55
2026-02-02 22:05:00,105.0,105.1,104.91,105.04,39515.71
2026-02-02 22:10:00,105.03,105.13,104.85,104.89,34218.85
2026-02-02 22:15:00,104.88,104.91,104.64,104.78,26404.94
2026-02-02 22:20:00,104.78,104.93,104.65,104.68,16364.39
2026-02-02 22:25:00,104.68,104.91,104.5,104.82,56687.39
2026-02-02 22:30:00,104.83,105.04,104.74,105.02,15765.04
2026-02-02 22:35:00,105.02,105.02,104.86,104.91,11992.56
2026-02-02 22:40:00,104.91,105.02,104.83,104.96,24978.66
2026-02-02 22:45:00,104.96,105.02,104.85,104.95,20003.08
2026-02-02 22:50:00,104.95,104.96,104.82,104.95,17954.42
2026-02-02 22:55:00,104.95,104.99,104.72,104.94,25878.82
2026-02-02 23:00:00,104.95,105.0,104.61,104.69,47874.63
2026-02-02 23:05:00,104.7,104.84,104.63,104.71,30376.67
2026-02-02 23:10:00,104.7,104.9,104.69,104.79,21601.21
2026-02-02 23:15:00,104.79,104.86,104.63,104.71,21054.9
2026-02-02 23:20:00,104.7,104.71,104.47,104.52,34403.35
2026-02-02 23:25:00,104.52,104.53,104.34,104.41,27847.25
2026-02-02 23:30:00,104.42,104.64,104.35,104.64,33405.02
2026-02-02 23:35:00,104.63,104.76,104.58,104.69,50887.87
2026-02-02 23:40:00,104.68,104.71,104.6,104.6,22358.25
2026-02-02 23:45:00,104.61,104.66,104.47,104.49,15161.57
2026-02-02 23:50:00,104.49,104.65,104.41,104.54,29804.9
2026-02-02 23:55:00,104.54,104.54,104.34,104.48,31781.38
2026-02-03 00:00:00,104.47,104.6,104.04,104.07,112402.74
2026-02-03 00:05:00,104.08,104.11,103.74,103.82,91398.43
2026-02-03 00:10:00,103.83,103.99,103.62,103.97,54304.21
2026-02-03 00:15:00,103.97,103.99,103.82,103.95,36891.26
2026-02-03 00:20:00,103.95,104.26,103.91,103.96,80487.94
2026-02-03 00:25:00,103.95,104.31,103.86,104.22,39841.78
2026-02-03 00:30:00,104.23,104.23,103.7,103.77,57647.62
2026-02-03 00:35:00,103.77,103.98,103.62,103.91,117801.18
2026-02-03 00:40:00,103.92,104.02,103.84,103.98,30682.31
2026-02-03 00:45:00,103.99,104.2,103.87,103.88,56296.18
2026-02-03 00:50:00,103.87,103.9,103.63,103.86,52022.78
2026-02-03 00:55:00,103.85,104.16,103.82,104.09,36181.0
2026-02-03 01:00:00,104.1,104.24,103.87,104.02,65294.97
2026-02-03 01:05:00,104.02,104.06,103.68,103.73,38209.47
2026-02-03 01:10:00,103.73,103.97,103.72,103.85,21871.77
2026-02-03 01:15:00,103.86,103.95,103.52,103.55,54426.63
2026-02-03 01:20:00,103.55,104.09,103.47,103.83,53325.59
2026-02-03 01:25:00,103.82,104.08,103.76,103.84,47499.93
2026-02-03 01:30:00,103.84,103.84,103.5,103.65,43599.35
2026-02-03 01:35:00,103.65,103.74,103.5,103.63,27501.9
2026-02-03 01:40:00,103.64,103.98,103.63,103.97,36901.29
2026-02-03 01:45:00,103.97,104.12,103.9,103.99,35507.97
2026-02-03 01:50:00,104.0,104.27,103.92,104.19,42675.52
2026-02-03 01:55:00,104.19,104.33,104.12,104.31,45859.35
2026-02-03 02:00:00,104.32,104.34,103.9,103.91,46667.07
2026-02-03 02:05:00,103.92,103.93,103.66,103.68,59802.47
2026-02-03 02:10:00,103.68,103.69,103.1,103.32,170878.87
2026-02-03 02:15:00,103.32,103.6,103.24,103.46,50430.19
2026-02-03 02:20:00,103.45,103.7,103.42,103.69,46359.48
2026-02-03 02:25:00,103.68,103.68,103.28,103.4,33540.33
2026-02-03 02:30:00,103.4,103.4,102.8,103.22,141571.01
2026-02-03 02:35:00,103.23,103.44,103.01,103.06,65496.63
2026-02-03 02:40:00,103.06,103.18,102.85,103.09,76860.14
2026-02-03 02:45:00,103.08,103.11,102.56,102.68,123094.78
2026-02-03 02:50:00,102.68,102.73,102.54,102.55,98061.27
2026-02-03 02:55:00,102.55,102.76,102.26,102.35,111036.15
2026-02-03 03:00:00,102.36,102.5,102.08,102.14,216892.33
2026-02-03 03:05:00,102.15,102.78,102.15,102.5,122359.7
2026-02-03 03:10:00,102.5,102.82,102.5,102.69,98046.5
2026-02-03 03:15:00,102.68,102.86,102.29,102.32,74326.92
2026-02-03 03:20:00,102.33,102.77,102.11,102.67,101269.57
2026-02-03 03:25:00,102.67,102.99,102.59,102.96,80084.25
2026-02-03 03:30:00,102.96,103.49,102.87,103.27,139506.33
2026-02-03 03:35:00,103.26,103.69,103.24,103.54,94910.83
2026-02-03 03:40:00,103.54,103.88,103.51,103.76,76382.13
2026-02-03 03:45:00,103.76,103.89,103.73,103.76,48155.63
2026-02-03 03:50:00,103.76,103.96,103.68,103.76,54195.87
2026-02-03 03:55:00,103.76,104.36,103.72,104.1,168300.19
2026-02-03 04:00:00,104.09,104.1,103.82,103.87,68380.42
2026-02-03 04:05:00,103.87,104.0,103.79,103.99,32951.39
2026-02-03 04:10:00,103.98,104.44,103.96,104.36,58528.81
2026-02-03 04:15:00,104.37,104.45,104.14,104.26,66380.64
2026-02-03 04:20:00,104.26,104.34,104.1,104.12,25287.65
2026-02-03 04:25:00,104.11,104.16,103.98,103.99,32880.93
2026-02-03 04:30:00,103.98,104.2,103.98,104.14,36030.8
2026-02-03 04:35:00,104.15,104.38,104.09,104.35,34201.54
2026-02-03 04:40:00,104.35,105.0,104.35,104.99,153463.71
2026-02-03 04:45:00,104.99,105.06,104.77,104.79,86638.81
2026-02-03 04:50:00,104.79,104.87,104.59,104.64,37106.12
2026-02-03 04:55:00,104.63,104.74,104.55,104.62,28196.14
2026-02-03 05:00:00,104.63,104.68,104.3,104.32,46105.79
2026-02-03 05:05:00,104.32,104.5,104.32,104.37,25053.24
2026-02-03 05:10:00,104.37,104.45,103.84,103.9,87198.68
2026-02-03 05:15:00,103.91,103.98,103.61,103.68,88752.88
2026-02-03 05:20:00,103.67,104.05,103.61,103.94,43086.87
2026-02-03 05:25:00,103.94,103.99,103.82,103.93,26557.86
2026-02-03 05:30:00,103.93,104.03,103.84,103.95,28829.52
2026-02-03 05:35:00,103.95,104.14,103.88,103.96,28945.04
2026-02-03 05:40:00,103.96,104.03,103.84,103.96,21546.06
2026-02-03 05:45:00,103.95,104.14,103.87,104.07,47538.45
2026-02-03 05:50:00,104.06,104.06,103.87,103.92,28267.5
2026-02-03 05:55:00,103.91,103.94,103.58,103.65,40522.1
2026-02-03 06:00:00,103.65,103.75,103.57,103.66,47898.61
2026-02-03 06:05:00,103.65,103.65,102.88,103.09,180725.04
2026-02-03 06:10:00,103.09,103.14,102.97,103.03,58830.21
2026-02-03 06:15:00,103.02,103.55,102.97,103.51,90111.49
2026-02-03 06:20:00,103.5,103.6,103.34,103.43,77370.51
2026-02-03 06:25:00,103.43,104.0,103.4,103.78,81412.59
2026-02-03 06:30:00,103.78,103.92,103.66,103.89,47159.75
2026-02-03 06:35:00,103.9,104.02,103.75,103.77,43407.15
2026-02-03 06:40:00,103.77,103.91,103.71,103.74,27985.33
2026-02-03 06:45:00,103.73,103.94,103.62,103.83,24652.07
2026-02-03 06:50:00,103.83,104.02,103.81,103.94,25447.32
2026-02-03 06:55:00,103.94,104.01,103.82,103.9,21413.82
2026-02-03 07:00:00,103.91,103.99,103.68,103.82,36249.86
2026-02-03 07:05:00,103.82,104.26,103.8,104.22,51608.59
2026-02-03 07:10:00,104.22,104.47,104.13,104.16,64290.57
2026-02-03 07:15:00,104.16,104.28,103.93,104.03,38150.6
2026-02-03 07:20:00,104.04,104.22,104.03,104.09,25773.92
2026-02-03 07:25:00,104.08,104.25,104.03,104.14,31460.67
2026-02-03 07:30:00,104.15,104.68,104.09,104.63,64458.39
2026-02-03 07:35:00,104.64,104.85,104.5,104.67,103221.68
2026-02-03 07:40:00,104.68,104.77,104.5,104.57,59120.28
2026-02-03 07:45:00,104.57,104.74,104.56,104.71,49670.65
2026-02-03 07:50:00,104.7,104.79,104.52,104.57,24116.54
2026-02-03 07:55:00,104.56,104.69,104.52,104.62,27683.29
2026-02-03 08:00:00,104.62,104.7,104.41,104.58,64835.51
2026-02-03 08:05:00,104.58,104.69,104.44,104.51,34837.36
2026-02-03 08:10:00,104.5,104.51,104.12,104.19,102812.22
2026-02-03 08:15:00,104.18,104.47,104.06,104.43,53517.46
2026-02-03 08:20:00,104.44,104.67,104.3,104.63,27688.48
2026-02-03 08:25:00,104.63,104.95,104.63,104.78,166430.41
2026-02-03 08:30:00,104.78,104.79,104.51,104.62,45327.53
2026-02-03 08:35:00,104.63,104.84,104.55,104.7,93685.27
2026-02-03 08:40:00,104.71,104.79,104.6,104.73,49161.3
2026-02-03 08:45:00,104.74,104.74,104.34,104.4,70262.84
2026-02-03 08:50:00,104.4,104.43,104.21,104.21,58654.82
2026-02-03 08:55:00,104.21,104.25,103.99,104.03,66391.74
2026-02-03 09:00:00,104.03,104.12,103.9,103.96,53632.54
2026-02-03 09:05:00,103.97,104.14,103.94,103.94,35611.88
2026-02-03 09:10:00,103.93,103.93,103.0,103.05,369537.86
2026-02-03 09:15:00,103.05,103.21,102.6,103.06,397973.21
2026-02-03 09:20:00,103.07,103.23,102.68,102.71,97360.93
2026-02-03 09:25:00,102.71,102.75,102.43,102.56,119944.68
2026-02-03 09:30:00,102.57,102.92,102.49,102.88,113224.55
2026-02-03 09:35:00,102.88,103.37,102.85,103.1,97136.29
2026-02-03 09:40:00,103.09,103.34,103.08,103.22,82981.43
2026-02-03 09:45:00,103.21,103.32,102.98,103.03,68752.26
2026-02-03 09:50:00,103.02,103.2,102.97,103.08,45110.57
2026-02-03 09:55:00,103.07,103.19,103.0,103.03,40723.03
2026-02-03 10:00:00,103.04,103.25,102.89,103.05,73660.35
2026-02-03 10:05:00,103.05,103.15,102.86,103.06,59275.55
