timestamp,open,high,low,close,volume
2026-02-02 20:30:00,2326.65,2326.89,2311.47,2316.79,65690.053
2026-02-02 20:45:00,2316.78,2323.67,2311.71,2320.83,71168.4
2026-02-02 21:00:00,2320.83,2341.45,2318.0,2333.42,59905.563
2026-02-02 21:15:00,2333.42,2338.62,2327.25,2331.15,17297.451
2026-02-02 21:30:00,2331.16,2343.92,2330.47,2338.58,29455.21
2026-02-02 21:45:00,2338.57,2343.93,2337.0,2340.93,22443.299
2026-02-02 22:00:00,2340.93,2351.19,2340.73,2341.89,31900.781
2026-02-02 22:15:00,2341.9,2343.27,2334.3,2341.35,18621.991
2026-02-02 22:30:00,2341.34,2353.44,2340.8,2350.48,19101.008
2026-02-02 22:45:00,2350.47,2352.53,2342.76,2349.73,19826.969
2026-02-02 23:00:00,2349.74,2353.74,2344.9,2350.14,29321.452
2026-02-02 23:15:00,2350.13,2352.7,2338.1,2340.08,30063.82
2026-02-02 23:30:00,2340.09,2352.94,2338.99,2347.64,24250.146
2026-02-02 23:45:00,2347.63,2349.52,2341.89,2345.55,15008.959
2026-02-03 00:00:00,2345.56,2346.9,2323.49,2332.52,58254.631
2026-02-03 00:15:00,2332.52,2345.5,2330.67,2345.02,35693.347
2026-02-03 00:30:00,2345.01,2346.7,2336.12,2345.71,32236.939
2026-02-03 00:45:00,2345.71,2354.64,2340.77,2352.64,31800.759
2026-02-03 01:00:00,2352.64,2358.6,2342.0,2346.98,32411.973
2026-02-03 01:15:00,2346.97,2351.0,2336.18,2350.01,27309.533
2026-02-03 01:30:00,2350.0,2351.23,2342.31,2351.13,19388.157
2026-02-03 01:45:00,2351.13,2354.71,2346.65,2353.27,15944.733
2026-02-03 02:00:00,2353.27,2353.51,2326.24,2327.59,49707.242
2026-02-03 02:15:00,2327.59,2339.8,2326.23,2328.91,44361.421
2026-02-03 02:30:00,2328.9,2328.9,2313.45,2314.99,80247.524
2026-02-03 02:45:00,2314.99,2317.54,2295.56,2297.3,122947.926
2026-02-03 03:00:00,2297.32,2306.41,2282.01,2303.06,132940.328
2026-02-03 03:15:00,2303.06,2315.58,2291.09,2313.56,89086.255
2026-02-03 03:30:00,2313.56,2332.17,2311.09,2327.23,77135.101
2026-02-03 03:45:00,2327.23,2344.27,2322.0,2343.1,122539.348
2026-02-03 04:00:00,2343.1,2350.9,2335.72,2346.07,88376.425
2026-02-03 04:15:00,2346.07,2347.29,2332.24,2332.84,56341.189
2026-02-03 04:30:00,2332.84,2353.7,2332.84,2352.77,55752.937
2026-02-03 04:45:00,2352.78,2354.4,2343.51,2344.91,32341.989
2026-02-03 05:00:00,2344.9,2345.24,2324.88,2325.72,60782.841
2026-02-03 05:15:00,2325.71,2329.99,2317.8,2328.31,55265.143
2026-02-03 05:30:00,2328.3,2331.76,2318.51,2322.11,36944.735
2026-02-03 05:45:00,2322.11,2326.61,2313.71,2315.28,34946.167
2026-02-03 06:00:00,2315.28,2321.07,2296.45,2305.6,112171.615
2026-02-03 06:15:00,2305.6,2327.48,2301.93,2323.11,73302.075
2026-02-03 06:30:00,2323.11,2325.42,2316.61,2317.04,26917.248
2026-02-03 06:45:00,2317.04,2323.74,2315.49,2319.14,23095.44
2026-02-03 07:00:00,2319.14,2333.0,2311.22,2322.16,56877.746
2026-02-03 07:15:00,2322.16,2325.0,2316.39,2320.59,35458.757
2026-02-03 07:30:00,2320.59,2332.24,2319.05,2327.24,48020.456
2026-02-03 07:45:00,2327.24,2328.03,2319.41,2322.0,28297.439
2026-02-03 08:00:00,2322.0,2324.16,2307.78,2311.17,55980.797
2026-02-03 08:15:00,2311.16,2331.86,2309.09,2326.21,51743.357
2026-02-03 08:30:00,2326.2,2329.27,2319.34,2327.97,38550.254
2026-02-03 08:45:00,2327.97,2328.41,2313.25,2314.62,34800.528
2026-02-03 09:00:00,2314.62,2317.86,2279.25,2281.73,216138.147
2026-02-03 09:15:00,2281.74,2290.53,2259.77,2272.44,283909.401
2026-02-03 09:30:00,2272.44,2298.68,2272.43,2292.42,103298.691
2026-02-03 09:45:00,2292.43,2296.34,2288.07,2290.88,33408.661
2026-02-03 10:00:00,2290.87,2298.31,2286.08,2293.62,34200.146
2026-02-03 10:15:00,2293.62,2295.05,2282.4,2291.01,48905.811
2026-02-03 10:30:00,2291.0,2291.01,2275.0,2278.6,56303.503
2026-02-03 10:45:00,2278.6,2283.51,2277.0,2280.49,27965.592
2026-02-03 11:00:00,2280.5,2287.17,2276.96,2279.4,33344.85
2026-02-03 11:15:00,2279.39,2284.0,2271.17,2271.96,40804.357
2026-02-03 11:30:00,2271.95,2280.82,2269.29,2276.97,73582.617
2026-02-03 11:45:00,2276.97,2287.34,2275.01,2275.63,55363.245
2026-02-03 12:00:00,2275.63,2297.0,2271.01,2290.93,60829.102
2026-02-03 12:15:00,2290.92,2296.35,2283.91,2293.37,37999.61
2026-02-03 12:30:00,2293.37,2298.0,2287.2,2291.5,30791.838
2026-02-03 12:45:00,2291.49,2305.43,2291.01,2300.01,56436.022
2026-02-03 13:00:00,2300.0,2308.46,2297.1,2302.79,35827.12
2026-02-03 13:15:00,2302.79,2305.95,2295.17,2304.99,35678.773
2026-02-03 13:30:00,2304.99,2312.9,2300.78,2306.23,46770.63
2026-02-03 13:45:00,2306.22,2316.36,2302.25,2311.06,38340.893
2026-02-03 14:00:00,2311.07,2316.0,2307.07,2310.81,29716.193
2026-02-03 14:15:00,2310.82,2313.69,2297.64,2307.62,74502.478
2026-02-03 14:30:00,2307.61,2309.38,2273.0,2281.54,183808.028
2026-02-03 14:45:00,2281.54,2295.61,2254.0,2255.66,197009.854
2026-02-03 15:00:00,2255.66,2276.99,2250.66,2257.2,186948.278
2026-02-03 15:15:00,2257.2,2311.01,2253.26,2293.11,240326.252
2026-02-03 15:30:00,2293.11,2313.84,2280.0,2280.1,143242.038
2026-02-03 15:45:00,2280.09,2306.7,2275.01,2302.16,123663.824
2026-02-03 16:00:00,2302.16,2302.7,2273.0,2276.66,100842.504
2026-02-03 16:15:00,2276.66,2279.72,2251.3,2251.81,194154.551
2026-02-03 16:30:00,2251.81,2259.17,2237.77,2247.15,229591.068
2026-02-03 16:45:00,2247.15,2250.51,2234.16,2239.88,165490.092
2026-02-03 17:00:00,2239.87,2244.0,2216.93,2221.12,197435.464
2026-02-03 17:15:00,2221.12,2236.46,2215.1,2228.01,152872.709
2026-02-03 17:30:00,2228.0,2233.77,2203.62,2204.88,184472.209
2026-02-03 17:45:00,2204.88,2221.38,2191.23,2194.32,218015.379
2026-02-03 18:00:00,2194.32,2206.12,2172.04,2174.15,367666.13
2026-02-03 18:15:00,2174.14,2182.8,2126.0,2135.5,583329.599
2026-02-03 18:30:00,2135.49,2148.25,2121.01,2125.57,228667.276
2026-02-03 18:45:00,2125.56,2134.37,2103.4,2119.08,333061.937
2026-02-03 19:00:00,2119.07,2186.8,2110.58,2178.03,399420.098
2026-02-03 19:15:00,2178.03,2199.28,2164.95,2188.78,324840.135
2026-02-03 19:30:00,2188.79,2218.64,2186.14,2197.62,247036.798
2026-02-03 19:45:00,2197.62,2215.51,2186.0,2204.33,150178.37
2026-02-03 20:00:00,2204.33,2208.5,2188.0,2192.28,90354.612
2026-02-03 20:15:00,2192.28,2254.77,2186.69,2247.64,257984.952
2026-02-03 20:30:00,2247.64,2353.97,2245.2,2295.51,600842.926
2026-02-03 20:45:00,2295.51,2318.86,2286.71,2298.93,139191.71
2026-02-03 21:00:00,2298.92,2339.07,2296.57,2317.92,179896.14
2026-02-03 21:15:00,2317.88,2320.92,2298.19,2300.09,86990.749
2026-02-03 21:30:00,2300.09,2306.61,2288.2,2294.92,63932.33
2026-02-03 21:45:00,2294.92,2298.77,2278.43,2283.21,61287.378
2026-02-03 22:00:00,2283.2,2285.57,2255.0,2260.52,129247.414
2026-02-03 22:15:00,2260.52,2276.02,2251.76,2265.97,86934.043
2026-02-03 22:30:00,2265.97,2270.62,2252.22,2253.71,48738.563
2026-02-03 22:45:00,2253.71,2253.94,2226.51,2234.81,138503.476
2026-02-03 23:00:00,2234.8,2237.48,2211.0,2235.6,136306.805
2026-02-03 23:15:00,2235.61,2242.18,2224.81,2233.3,89896.542
2026-02-03 23:30:00,2233.3,2247.44,2230.73,2237.41,63740.231
2026-02-03 23:45:00,2237.42,2237.63,2215.69,2232.23,90197.978
2026-02-04 00:00:00,2232.23,2232.58,2221.77,2224.77,38393.965
2026-02-04 00:15:00,2224.76,2248.0,2224.41,2246.01,52650.45
2026-02-04 00:30:00,2246.02,2255.55,2241.47,2247.18,59307.527
2026-02-04 00:45:00,2247.18,2252.2,2237.24,2239.74,41643.596
2026-02-04 01:00:00,2239.74,2274.0,2239.74,2272.22,89589.293
2026-02-04 01:15:00,2272.22,2275.68,2263.09,2270.29,55051.595
2026-02-04 01:30:00,2270.28,2280.5,2267.88,2274.49,45549.197
2026-02-04 01:45:00,2274.48,2274.79,2257.07,2267.21,55526.276
2026-02-04 02:00:00,2267.21,2274.8,2262.75,2267.94,33532.426
2026-02-04 02:15:00,2267.96,2275.43,2257.76,2259.4,39194.241
2026-02-04 02:30:00,2259.39,2260.94,2243.65,2254.14,53389.921
2026-02-04 02:45:00,2254.14,2257.87,2241.2,2250.62,39849.281
2026-02-04 03:00:00,2250.62,2280.02,2247.58,2275.32,70805.764
2026-02-04 03:15:00,2275.32,2278.0,2263.62,2266.44,28983.918
2026-02-04 03:30:00,2266.44,2295.0,2265.21,2282.34,106331.226
2026-02-04 03:45:00,2282.33,2285.0,2278.56,2282.23,23990.895
2026-02-04 04:00:00,2282.22,2289.07,2277.6,2284.26,25830.181
2026-02-04 04:15:00,2284.26,2284.96,2271.2,2274.93,28325.044
2026-02-04 04:30:00,2274.93,2281.32,2273.48,2273.7,17333.783
2026-02-04 04:45:00,2273.7,2276.66,2269.47,2272.72,30711.459
2026-02-04 05:00:00,2272.71,2279.18,2269.67,2277.68,24678.25
2026-02-04 05:15:00,2277.68,2279.56,2266.03,2272.41,33816.088
2026-02-04 05:30:00,2272.4,2272.4,2260.61,2263.18,36277.034
2026-02-04 05:45:00,2263.19,2267.65,2255.13,2264.38,47914.882
2026-02-04 06:00:00,2264.38,2277.23,2257.32,2273.78,50390.797
2026-02-04 06:15:00,2273.79,2274.6,2263.18,2269.04,26452.916
2026-02-04 06:30:00,2269.04,2282.64,2264.81,2277.39,34346.388
2026-02-04 06:45:00,2277.39,2283.46,2273.11,2276.5,47691.073
2026-02-04 07:00:00,2276.51,2282.52,2262.34,2281.61,65066.854
2026-02-04 07:15:00,2281.61,2283.08,2273.03,2279.11,63223.439
2026-02-04 07:30:00,2279.11,2294.38,2277.84,2286.71,60547.716
2026-02-04 07:45:00,2286.72,2288.66,2280.29,2282.93,28308.335
2026-02-04 08:00:00,2282.93,2285.0,2273.08,2279.4,32065.586
2026-02-04 08:15:00,2279.4,2285.29,2267.43,2269.34,36992.366
2026-02-04 08:30:00,2269.34,2277.39,2265.68,2277.38,33525.177
2026-02-04 08:45:00,2277.39,2283.67,2274.69,2278.8,25155.546
2026-02-04 09:00:00,2278.81,2278.98,2269.03,2269.47,29084.1
2026-02-04 09:15:00,2269.46,2270.66,2256.2,2259.89,59980.682
2026-02-04 09:30:00,2259.9,2263.58,2250.02,2254.21,59292.372
2026-02-04 09:45:00,2254.2,2264.88,2253.79,2259.89,38902.164
2026-02-04 10:00:00,2259.89,2261.88,2248.88,2253.61,37616.493
2026-02-04 10:15:00,2253.61,2259.74,2252.73,2254.87,23592.489
2026-02-04 10:30:00,2254.88,2261.8,2254.31,2258.99,23800.259
2026-02-04 10:45:00,2258.99,2263.77,2257.65,2259.61,16119.325
2026-02-04 11:00:00,2259.61,2260.44,2225.24,2232.86,201842.846
2026-02-04 11:15:00,2232.86,2245.86,2226.81,2239.99,111482.368
2026-02-04 11:30:00,2239.99,2267.79,2237.37,2254.26,115298.093
2026-02-04 11:45:00,2254.26,2260.28,2250.39,2253.73,57611.89
2026-02-04 12:00:00,2253.73,2257.82,2250.47,2253.99,38877.815
2026-02-04 12:15:00,2254.0,2262.2,2232.76,2234.14,106203.112
2026-02-04 12:30:00,2234.14,2244.52,2230.81,2240.52,44182.415
2026-02-04 12:45:00,2240.52,2246.34,2236.0,2243.11,29122.121
2026-02-04 13:00:00,2243.1,2245.11,2236.78,2240.42,23644.589
2026-02-04 13:15:00,2240.41,2242.79,2226.06,2233.14,77259.291
2026-02-04 13:30:00,2233.14,2235.76,2207.89,2211.81,167254.66
2026-02-04 13:45:00,2211.8,2217.3,2195.71,2197.32,225726.833
2026-02-04 14:00:00,2197.32,2207.5,2190.5,2202.69,154662.456
2026-02-04 14:15:00,2202.68,2208.0,2198.46,2201.45,96659.638
2026-02-04 14:30:00,2201.44,2225.62,2176.01,2197.81,478182.158
2026-02-04 14:45:00,2197.8,2212.0,2166.52,2170.61,277611.987
2026-02-04 15:00:00,2170.61,2188.93,2148.46,2177.0,366462.644
2026-02-04 15:15:00,2176.99,2197.25,2162.46,2180.13,176069.214
2026-02-04 15:30:00,2180.14,2183.84,2135.0,2155.19,330110.222
2026-02-04 15:45:00,2155.2,2160.56,2140.61,2150.44,154199.211
2026-02-04 16:00:00,2150.45,2159.69,2125.15,2142.94,297995.0
2026-02-04 16:15:00,2142.93,2144.51,2108.0,2136.28,411364.011
2026-02-04 16:30:00,2136.28,2138.92,2104.0,2115.0,257932.547
2026-02-04 16:45:00,2115.0,2139.11,2110.0,2134.13,204075.619
2026-02-04 17:00:00,2134.12,2152.19,2113.0,2139.35,262295.398
2026-02-04 17:15:00,2139.36,2154.33,2105.23,2107.7,229930.194
2026-02-04 17:30:00,2107.71,2128.51,2091.55,2118.01,377883.832
2026-02-04 17:45:00,2118.02,2133.97,2108.66,2125.26,166787.07
2026-02-04 18:00:00,2125.26,2126.98,2084.52,2088.53,437076.863
2026-02-04 18:15:00,2088.53,2143.35,2073.68,2122.43,384491.313
2026-02-04 18:30:00,2122.44,2185.7,2115.16,2167.29,454639.575
2026-02-04 18:45:00,2167.28,2169.03,2143.46,2147.24,143620.32
2026-02-04 19:00:00,2147.25,2168.0,2145.29,2150.99,105159.338
2026-02-04 19:15:00,2150.99,2162.8,2132.62,2134.99,116198.609
2026-02-04 19:30:00,2134.99,2155.77,2132.19,2152.73,79304.684
2026-02-04 19:45:00,2152.72,2195.0,2151.37,2187.77,251081.482
2026-02-04 20:00:00,2187.76,2192.3,2162.39,2166.03,113287.219
2026-02-04 20:15:00,2166.02,2177.74,2165.0,2170.65,48354.239
2026-02-04 20:30:00,2170.66,2175.93,2160.79,2172.14,46739.97
2026-02-04 20:45:00,2172.15,2175.47,2165.52,2171.18,34332.093
2026-02-04 21:00:00,2171.18,2179.9,2157.44,2162.83,82667.485
2026-02-04 21:15:00,2162.83,2164.26,2137.78,2142.41,84352.506
2026-02-04 21:30:00,2142.41,2148.79,2115.0,2123.01,113976.015
2026-02-04 21:45:00,2123.01,2131.73,2107.05,2128.66,121336.465
2026-02-04 22:00:00,2128.65,2131.8,2086.0,2112.83,129449.517
2026-02-04 22:15:00,2112.83,2167.69,2112.12,2162.7,138807.417
2026-02-04 22:30:00,2162.7,2162.81,2124.41,2129.04,80399.726
2026-02-04 22:45:00,2129.05,2140.0,2112.32,2119.25,53362.938
2026-02-04 23:00:00,2119.25,2133.44,2114.09,2132.57,66030.915
2026-02-04 23:15:00,2132.58,2158.86,2130.07,2154.13,81264.04
2026-02-04 23:30:00,2154.14,2165.0,2150.69,2155.54,65674.928
2026-02-04 23:45:00,2155.55,2159.43,2144.9,2147.01,42299.356
2026-02-05 00:00:00,2147.01,2147.67,2135.66,2136.76,45184.953
2026-02-05 00:15:00,2136.76,2163.45,2135.87,2161.02,57811.699
2026-02-05 00:30:00,2161.01,2161.59,2144.45,2155.09,52083.146
2026-02-05 00:45:00,2155.08,2156.69,2145.92,2149.03,25242.989
2026-02-05 01:00:00,2149.03,2169.43,2147.4,2165.17,63876.063
2026-02-05 01:15:00,2165.17,2168.97,2121.89,2162.68,144928.479
2026-02-05 01:30:00,2162.69,2173.0,2141.19,2155.9,100828.825
2026-02-05 01:45:00,2155.91,2160.19,2145.04,2147.8,40614.171
2026-02-05 02:00:00,2147.79,2152.74,2123.76,2125.52,99119.542
2026-02-05 02:15:00,2125.52,2139.0,2111.73,2136.89,113795.122
2026-02-05 02:30:00,2136.9,2163.1,2135.08,2157.31,145681.64
2026-02-05 02:45:00,2157.31,2158.97,2118.11,2123.31,114137.769
2026-02-05 03:00:00,2123.31,2136.34,2112.42,2116.84,128244.734
2026-02-05 03:15:00,2116.82,2126.52,2096.82,2112.12,144102.36
2026-02-05 03:30:00,2112.12,2117.9,2103.0,2114.27,73564.283
2026-02-05 03:45:00,2114.27,2117.55,2105.55,2109.11,58926.337
2026-02-05 04:00:00,2109.12,2115.54,2081.66,2091.41,206307.363
2026-02-05 04:15:00,2091.41,2107.54,2077.78,2096.74,157491.3
2026-02-05 04:30:00,2096.74,2124.99,2091.45,2121.84,144600.343
2026-02-05 04:45:00,2121.84,2122.87,2095.42,2103.1,87411.465
2026-02-05 05:00:00,2103.11,2115.65,2093.64,2107.83,97480.28
2026-02-05 05:15:00,2107.82,2112.46,2076.26,2093.48,209135.915
2026-02-05 05:30:00,2093.63,2124.03,2082.69,2118.2,162225.303
2026-02-05 05:45:00,2118.21,2120.0,2089.35,2100.43,159844.079
2026-02-05 06:00:00,2100.44,2106.66,2076.21,2092.09,193719.656
2026-02-05 06:15:00,2092.08,2098.0,2076.0,2079.11,111625.455
2026-02-05 06:30:00,2079.11,2094.44,2078.28,2088.35,76395.369
2026-02-05 06:45:00,2088.35,2097.33,2061.22,2086.31,162076.384
2026-02-05 07:00:00,2086.31,2122.72,2084.39,2104.9,202010.946
2026-02-05 07:15:00,2104.9,2123.78,2099.14,2115.07,94631.992
2026-02-05 07:30:00,2115.07,2117.39,2093.11,2102.01,89037.06
2026-02-05 07:45:00,2102.01,2104.62,2084.7,2090.57,78598.712
2026-02-05 08:00:00,2090.56,2104.81,2090.11,2102.4,72466.094
2026-02-05 08:15:00,2102.39,2119.94,2096.22,2111.45,84513.888
2026-02-05 08:30:00,2111.44,2120.0,2107.64,2113.88,66211.803
2026-02-05 08:45:00,2113.88,2119.98,2107.65,2110.84,51030.777
2026-02-05 09:00:00,2110.85,2145.57,2110.02,2138.37,154518.963
2026-02-05 09:15:00,2138.38,2149.38,2133.16,2137.01,85503.512
2026-02-05 09:30:00,2137.01,2142.25,2127.68,2129.09,64490.438
2026-02-05 09:45:00,2129.08,2136.09,2126.47,2132.71,36118.264
2026-02-05 10:00:00,2132.72,2136.0,2120.27,2130.44,63506.078
2026-02-05 10:15:00,2130.45,2139.58,2128.39,2138.0,42791.581
2026-02-05 10:30:00,2138.0,2138.88,2121.85,2122.21,42682.847
2026-02-05 10:45:00,2122.21,2123.65,2084.6,2096.49,219481.773
2026-02-05 11:00:00,2096.49,2104.11,2082.7,2086.21,124029.878
2026-02-05 11:15:00,2086.22,2096.73,2060.0,2067.73,272480.659
2026-02-05 11:30:00,2067.74,2097.0,2064.4,2087.63,178008.004
2026-02-05 11:45:00,2087.64,2092.0,2072.1,2078.74,89790.115
2026-02-05 12:00:00,2078.72,2093.06,2070.26,2070.78,105775.621
2026-02-05 12:15:00,2070.78,2080.44,2049.5,2068.85,362221.379
2026-02-05 12:30:00,2068.86,2077.18,2050.02,2056.68,152069.611
2026-02-05 12:45:00,2056.67,2069.29,2039.14,2062.96,181945.709
2026-02-05 13:00:00,2062.95,2080.0,2055.34,2058.07,121734.093
2026-02-05 13:15:00,2058.06,2062.87,2048.41,2052.53,93854.586
2026-02-05 13:30:00,2052.52,2065.51,2048.0,2055.64,109885.601
2026-02-05 13:45:00,2055.65,2062.85,2051.35,2057.52,62597.513
2026-02-05 14:00:00,2057.52,2084.13,2057.52,2064.7,157909.332
2026-02-05 14:15:00,2064.7,2078.77,2053.65,2076.35,99040.078
2026-02-05 14:30:00,2076.35,2107.34,2067.0,2085.3,327492.31
2026-02-05 14:45:00,2085.29,2096.47,2041.33,2045.37,272787.443
2026-02-05 15:00:00,2045.37,2053.25,1992.3,1995.91,634663.794
2026-02-05 15:15:00,1995.91,2014.16,1930.22,1932.0,829919.808
2026-02-05 15:30:00,1932.0,1972.0,1925.41,1963.35,626381.719
2026-02-05 15:45:00,1963.36,1983.95,1939.17,1959.21,395896.609
2026-02-05 16:00:00,1959.21,1966.41,1942.63,1950.9,242566.479
2026-02-05 16:15:00,1950.9,1993.55,1949.14,1985.59,259493.054
2026-02-05 16:30:00,1985.6,1999.9,1970.41,1973.45,169011.351
2026-02-05 16:45:00,1973.45,2017.49,1960.34,1997.34,264075.735
2026-02-05 17:00:00,1997.33,2000.72,1966.14,1974.28,161438.56
2026-02-05 17:15:00,1974.28,1992.88,1941.09,1979.58,301325.144
2026-02-05 17:30:00,1979.59,1984.86,1951.22,1972.06,170486.871
2026-02-05 17:45:00,1972.06,1979.42,1952.25,1953.53,120988.22
2026-02-05 18:00:00,1953.53,1967.93,1947.57,1960.66,121534.549
2026-02-05 18:15:00,1960.67,1966.95,1927.11,1935.63,267595.815
2026-02-05 18:30:00,1935.62,1941.8,1920.0,1922.5,198963.689
2026-02-05 18:45:00,1922.51,1956.69,1912.54,1948.76,213249.475
2026-02-05 19:00:00,1948.76,1952.09,1929.18,1935.79,138843.061
2026-02-05 19:15:00,1935.79,1946.95,1925.1,1936.33,93291.276
2026-02-05 19:30:00,1936.32,1945.13,1931.19,1932.45,74207.156
